LON		LAT		E_P		R_P		I_P		B_P		g_func		h_func
192.250000	205.750000	0.291841	0.062739	0.725927	0.000000	0.639110	17.731599
192.250000	206.250000	0.292448	0.066588	0.717094	0.000000	0.632165	17.725609
192.250000	206.750000	0.301686	0.050091	0.708178	0.000000	0.626880	17.719819
192.250000	207.250000	0.303830	0.050421	0.699191	0.000000	0.620119	17.714232
192.250000	207.750000	0.298318	0.050110	0.690144	0.000000	0.611779	17.708845
192.250000	208.250000	0.296024	0.050746	0.681052	0.000000	0.604046	17.703661
192.250000	208.750000	0.303511	0.050359	0.671930	0.000000	0.598246	17.698678
192.250000	209.250000	0.300890	0.050026	0.662797	0.000000	0.590416	17.693897
192.250000	209.750000	0.298919	0.050044	0.653673	0.000000	0.582722	17.689319
192.250000	210.250000	0.323552	0.058887	0.644578	0.000000	0.580373	17.684943
192.250000	210.750000	0.304239	0.050507	0.635534	0.000000	0.569275	17.680769
192.250000	211.250000	0.303163	0.050296	0.626566	0.000000	0.561885	17.676798
192.250000	211.750000	0.299450	0.050011	0.617698	0.000000	0.554049	17.673030
192.250000	212.250000	0.297756	0.050205	0.608959	0.000000	0.546719	17.669465
192.250000	212.750000	0.303147	0.050293	0.000000	0.000000	0.060629	17.666103
192.250000	213.250000	0.315970	0.054870	0.000000	0.000000	0.063194	17.662944
192.250000	213.750000	0.300382	0.050005	0.000000	0.000000	0.060076	17.659989
191.750000	214.250000	0.442612	0.075644	0.000000	0.000000	0.088522	17.657236
191.250000	214.750000	0.419505	0.071425	0.000000	0.000000	0.083901	17.594738
191.250000	215.250000	0.301702	0.050092	0.000000	0.000000	0.060340	17.532427
190.750000	215.750000	0.424859	0.070719	0.000000	0.000000	0.084972	17.530271
190.750000	216.250000	0.302934	0.050258	0.000000	0.000000	0.060587	17.468349
190.750000	216.750000	0.298802	0.050054	0.000000	0.000000	0.059760	17.466597
190.750000	217.250000	0.303881	0.050431	0.000000	0.000000	0.060776	17.465051
190.250000	217.750000	0.427134	0.070893	0.000000	0.000000	0.085427	17.463711
190.250000	218.250000	0.307520	0.051398	0.000000	0.000000	0.061504	17.402586
190.250000	218.750000	0.297264	0.050317	0.000000	0.000000	0.059453	17.401655
189.750000	219.250000	0.424545	0.070713	0.000000	0.000000	0.084909	17.400931
189.750000	219.750000	0.301533	0.050076	0.000000	0.000000	0.060307	17.340415
