Path no.	a	b	c	E_P	R_P	I_P	Length	No. pixel
493.0	0.192555870380635	0.6920099180197189	0.11543421159964616	76.55163200595182	6.477234682877436	40.644296653656056	846.3304362101283	208.0
494.0	0.18628643654969992	0.6694787410537854	0.14423482239651478	76.79336563670735	6.511223097439182	40.05339474239736	849.0268629477865	208.0
495.0	0.17876891510895468	0.6424621697820908	0.17876891510895468	76.96465406094393	6.553449018925625	39.687516518024495	850.9335245789575	209.0
497.0	0.15969557676781265	0.5739161458373259	0.2663882773948615	81.45841914470748	7.1901748318002285	34.35413127380889	901.1048629477864	224.0
498.0	0.14818660303625023	0.5325550387844684	0.3192583581792815	81.87116982288431	7.2385905600025024	34.05841880280059	905.7079513166155	225.0
499.0	0.13556798050355104	0.48720606070806105	0.37722595878838805	89.27408235437468	7.55857818438779	30.617013350012712	988.7551711036408	253.0
500.0	0.12213550519427402	0.438932247402863	0.438932247402863	90.71587512278037	7.919365508462701	29.73400409508031	1004.7982292594952	260.0
501.0	0.6424621697820907	0.17876891510895462	0.17876891510895462	74.42796374080089	7.331702783823456	43.0204015156196	822.1980978412993	201.0
502.0	0.6106358202570776	0.1699130442980791	0.21945113544484318	74.59666063027544	7.264981566282459	42.555494346277555	824.10475947247	202.0
503.0	0.5739161458373259	0.15969557676781262	0.2663882773948615	75.80643888089935	7.404513883190549	39.76269217659137	837.5868931607613	202.0
504.0	0.5325550387844682	0.14818660303625017	0.31925835817928144	75.80725196141302	7.450401121326025	39.73491957117221	837.5868931607614	202.0
505.0	0.48720606070806094	0.135567980503551	0.377225958788388	76.21868904300237	7.464762737753512	39.11033394266269	842.1899815295906	203.0
506.0	0.43893224740286296	0.12213550519427399	0.43893224740286296	77.55565005095346	7.166959876039546	37.680523939518025	857.4432745789574	211.0
507.0	0.38913449249338117	0.10827898408105553	0.5025865234255632	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
508.0	0.3394022439794509	0.09444069051152175	0.5661570655090273	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
509.0	0.2913166689671695	0.0810605936254258	0.6276227374074046	86.82654048451917	8.168366695894564	31.2554766460089	961.136640890666	247.0
510.0	0.2462559647940383	0.06852218501872379	0.6852218501872379	90.81971673063136	8.203638357417901	29.601291432860307	1005.9151257841786	262.0
511.0	0.6106358202570776	0.21945113544484318	0.1699130442980791	74.4274747617683	7.270794622753984	43.097285189287504	822.1980978412993	201.0
512.0	0.5818138716526947	0.2090930641736526	0.2090930641736526	74.59666063027544	7.264981566282459	42.555494346277555	824.10475947247	202.0
513.0	0.5483838375059861	0.1970789328238629	0.25453722967015097	75.80473125990524	7.326076948680412	39.81823738742969	837.5868931607613	202.0
514.0	0.5104995419159752	0.18346402291036346	0.3060364351736612	75.80643888089935	7.404513883190549	39.76269217659137	837.5868931607613	202.0
515.0	0.46868151778095213	0.1684354042573877	0.3628830779616601	76.2184445430902	7.451116758221713	39.11624505449436	842.1899815295906	203.0
516.0	0.4238399159412301	0.15232016811753973	0.4238399159412301	77.55565005095346	7.166959876039546	37.680523939518025	857.4432745789574	211.0
517.0	0.377225958788388	0.135567980503551	0.48720606070806083	81.39169169009459	7.465620928293198	34.04286812979262	900.3150978412991	225.0
518.0	0.330307506980414	0.11870636318434541	0.5509861298352405	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
519.0	0.28459087896052637	0.10227665894025084	0.6131324620992228	86.82654048451917	8.168366695894564	31.2554766460089	961.136640890666	247.0
520.0	0.24143271376162212	0.08676641856059489	0.671800867677783	90.81971673063136	8.203638357417901	29.601291432860307	1005.9151257841786	262.0
521.0	0.5739161458373259	0.2663882773948615	0.15969557676781262	74.42121221224473	7.136771596840144	43.300362289650366	822.1980978412993	201.0
522.0	0.5483838375059861	0.25453722967015097	0.1970789328238629	74.59617165124284	7.204073405212987	42.63237801994546	824.10475947247	202.0
523.0	0.5185867273834431	0.2407066363082784	0.2407066363082784	75.80473125990524	7.326076948680412	39.81823738742969	837.5868931607613	202.0
525.0	0.44674317314805695	0.20735981239767612	0.3458970144542669	76.21763146257653	7.405229520086237	39.144017659913516	842.1899815295906	203.0
527.0	0.3628830779616602	0.16843540425738773	0.4686815177809521	80.97735354101907	7.36724813535719	34.39695774752181	895.71200947247	224.0
