Path no.	a	b	c	E_P	R_P	I_P	Length	No. pixel
1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	33.03043320726145	0.0	39.46230314999531	540.8418987839295	88.0
2.0	0.19371294336139652	0.19371294336139652	0.6125741132772069	33.92472435971452	0.0	38.96227573185871	555.4746800795491	89.0
3.0	0.08333333333333333	0.08333333333333333	0.8333333333333334	34.16595130582786	0.0	38.916041362580756	559.421904197797	89.0
4.0	0.19371294336139652	0.6125741132772069	0.19371294336139652	33.03043320726145	0.0	39.46230314999531	540.8418987839295	88.0
5.0	0.1365270594958143	0.4317364702520928	0.4317364702520928	33.92472435971452	0.0	38.96227573185871	555.4746800795491	89.0
6.0	0.07061011116965424	0.22328877713380335	0.7061011116965423	34.16595130582786	0.0	38.916041362580756	559.421904197797	89.0
7.0	0.08333333333333333	0.8333333333333334	0.08333333333333333	33.03043320726145	0.0	39.46230314999531	540.8418987839295	88.0
8.0	0.07061011116965424	0.7061011116965423	0.22328877713380335	33.92472435971452	0.0	38.96227573185871	555.4746800795491	89.0
9.0	0.047619047619047616	0.47619047619047616	0.47619047619047616	34.16595130582786	0.0	38.916041362580756	559.421904197797	89.0
10.0	0.6125741132772069	0.19371294336139652	0.19371294336139652	25.612731806511263	0.0	49.55274136959753	419.55190371969934	70.0
11.0	0.4317364702520928	0.1365270594958143	0.4317364702520928	33.03043320726145	0.0	39.46230314999531	540.8418987839295	88.0
12.0	0.22328877713380335	0.07061011116965424	0.7061011116965423	33.92472435971452	0.0	38.96227573185871	555.4746800795491	89.0
13.0	0.43173647025209283	0.43173647025209283	0.1365270594958143	25.612731806511263	0.0	49.55274136959753	419.55190371969934	70.0
14.0	0.33333333333333337	0.33333333333333337	0.33333333333333337	33.03043320726145	0.0	39.46230314999531	540.8418987839295	88.0
15.0	0.19371294336139655	0.19371294336139655	0.6125741132772068	33.92472435971452	0.0	38.96227573185871	555.4746800795491	89.0
16.0	0.22328877713380335	0.7061011116965423	0.07061011116965424	25.612731806511263	0.0	49.55274136959753	419.55190371969934	70.0
17.0	0.19371294336139655	0.6125741132772068	0.19371294336139655	33.03043320726145	0.0	39.46230314999531	540.8418987839295	88.0
18.0	0.13652705949581434	0.4317364702520929	0.4317364702520929	33.92472435971452	0.0	38.96227573185871	555.4746800795491	89.0
19.0	0.8333333333333334	0.08333333333333333	0.08333333333333333	20.31089193989832	0.0	68.99650080432514	332.71297311824776	70.0
20.0	0.7061011116965423	0.07061011116965424	0.22328877713380335	25.612731806511263	0.0	49.55274136959753	419.55190371969934	70.0
21.0	0.47619047619047616	0.047619047619047616	0.47619047619047616	33.03043320726145	0.0	39.46230314999531	540.8418987839295	88.0
22.0	0.7061011116965423	0.22328877713380335	0.07061011116965424	20.31089193989832	0.0	68.99650080432514	332.71297311824776	70.0
23.0	0.6125741132772068	0.19371294336139655	0.19371294336139655	25.612731806511263	0.0	49.55274136959753	419.55190371969934	70.0
24.0	0.4317364702520929	0.13652705949581434	0.4317364702520929	33.03043320726145	0.0	39.46230314999531	540.8418987839295	88.0
25.0	0.47619047619047616	0.47619047619047616	0.047619047619047616	20.31089193989832	0.0	68.99650080432514	332.71297311824776	70.0
26.0	0.4317364702520929	0.4317364702520929	0.13652705949581434	25.612731806511263	0.0	49.55274136959753	419.55190371969934	70.0
