Path no.	a	b	c	E_P	R_P	I_P	E	crash	S	Length	No. pixel
250.0	0.11543421159964616	0.192555870380635	0.6920099180197189	87.25479210076206	0.7317948907793133	38.540404823429526	131138.1702148236	0.24932813258104802	0.8256090279482827	1302.8345756269823	221.0
251.0	0.2663882773948615	0.5739161458373259	0.15969557676781262	69.16852816331989	0.022635415216389187	53.28901224116328	103955.7140806143	0.008766372480148776	0.698932134230716	1049.7673863262567	177.0
252.0	0.25453722967015097	0.5483838375059861	0.1970789328238629	72.5561467747698	0.005980043510701679	48.030539456639076	109047.08035856274	0.002321491104334994	0.7536895412480047	1100.0073472620265	195.0
253.0	0.2407066363082784	0.5185867273834431	0.2407066363082784	73.67465029002064	0.00602793678993063	46.76986041913972	110728.11701955734	0.0023400616969669885	0.7637885837417187	1116.27512232115	198.0
255.0	0.20735981239767612	0.44674317314805695	0.3458970144542669	81.50384496879167	0.3992623247833323	40.616031613953055	122494.87778662241	0.14424476404646003	0.8084149452172026	1218.5062333853803	212.0
257.0	0.16843540425738773	0.3628830779616602	0.4686815177809521	83.73270618305409	0.5015411797842139	39.459011879570426	125844.70848662143	0.17817678432592832	0.8189953583505943	1251.041783503628	218.0
258.0	0.14818660303625023	0.31925835817928155	0.5325550387844681	83.99341263354773	0.5015624948997661	39.36868080199474	126236.53300488349	0.1781835925382047	0.8194097210917672	1254.9890076218758	218.0
260.0	0.10929825153192438	0.23547594466020838	0.6552258038078673	87.22331240622998	0.47553032246196353	38.62257620394939	131090.8583200787	0.1698151946501849	0.8252372117468353	1302.8345756269823	221.0
261.0	0.2282040251752266	0.634991255872838	0.13680471895193544	69.15302079589688	0.00566879096556776	53.37914498428347	103932.40753503965	0.002200794221185909	0.6984229096933137	1049.7673863262567	177.0
262.0	0.21945113544484324	0.6106358202570776	0.16991304429807913	72.5561467747698	0.005980043510701679	48.030539456639076	109047.08035856274	0.002321491104334994	0.7536895412480047	1100.0073472620265	195.0
263.0	0.20909306417365264	0.5818138716526947	0.20909306417365264	73.67465029002064	0.00602793678993063	46.76986041913972	110728.11701955734	0.0023400616969669885	0.7637885837417187	1116.27512232115	198.0
265.0	0.18346402291036354	0.5104995419159754	0.3060364351736613	81.50384496879167	0.3992623247833323	40.616031613953055	122494.87778662241	0.14424476404646003	0.8084149452172026	1218.5062333853803	212.0
266.0	0.16843540425738773	0.4686815177809521	0.3628830779616602	83.22437132230415	0.40087848531497033	39.7661262422871	125080.71487790166	0.14479525064025967	0.8167459620171101	1244.3034504445043	217.0
268.0	0.13556798050355104	0.37722595878838805	0.48720606070806094	84.15752583525766	0.42865742521536127	39.36868080199474	126483.1842713891	0.15406741668093893	0.8202343342374669	1257.780116562752	219.0
270.0	0.10227665894025084	0.2845908789605263	0.6131324620992229	87.3874256079399	0.4026252527775598	38.62257620394939	131337.5095865843	0.14545344842795627	0.8260244315137415	1305.6256845678581	222.0
271.0	0.19255587038063504	0.6920099180197187	0.11543421159964617	69.15302079589688	0.00566879096556776	53.37914498428347	103932.40753503965	0.002200794221185909	0.6984229096933137	1049.7673863262567	177.0
272.0	0.18628643654969995	0.6694787410537852	0.14423482239651478	72.5561467747698	0.005980043510701679	48.030539456639076	109047.08035856274	0.002321491104334994	0.7536895412480047	1100.0073472620265	195.0
273.0	0.17876891510895468	0.6424621697820907	0.17876891510895468	73.67465029002064	0.00602793678993063	46.76986041913972	110728.11701955734	0.0023400616969669885	0.7637885837417187	1116.27512232115	198.0
274.0	0.16991304429807916	0.6106358202570776	0.21945113544484326	74.23345052020626	0.006070567021035083	46.301358662638336	111567.95673423502	0.0023565914137625432	0.7661547542290993	1124.1695705576458	198.0
275.0	0.15969557676781268	0.5739161458373259	0.26638827739486154	81.67904525160655	0.32203912839324694	40.66226598323101	122758.19220129584	0.11803183366972836	0.8090973428017323	1221.2973423262565	213.0
276.0	0.14818660303625023	0.5325550387844682	0.3192583581792816	83.40770333127031	0.3697454603227392	39.72202953398937	125356.25073809677	0.13432518254901227	0.8177888553486726	1247.0945593853803	218.0
277.0	0.13556798050355104	0.48720606070806094	0.37722595878838805	83.88187657300331	0.38544543345180265	39.503108587868155	126068.90169730013	0.13960090460321195	0.8196205087311956	1253.832892444504	219.0
278.0	0.12213550519427406	0.438932247402863	0.438932247402863	84.14258302349697	0.3854667485673549	39.41277751029247	126460.72621556222	0.13960803238881458	0.8200329794050571	1257.780116562752	219.0
279.0	0.10827898408105559	0.38913449249338117	0.5025865234255633	86.41955119192856	0.4025462352597955	38.811213937408866	129882.85847966406	0.14542720418966526	0.8243836473420414	1290.992903272239	221.0
280.0	0.09444069051152175	0.3394022439794508	0.5661570655090274	87.3874256079399	0.4026252527775598	38.62257620394939	131337.5095865843	0.14545344842795627	0.8260244315137415	1305.6256845678581	222.0
281.0	0.16022885592777342	0.7437164684969036	0.09605467557532285	69.15302079589688	0.00566879096556776	53.37914498428347	103932.40753503965	0.002200794221185909	0.6984229096933137	1049.7673863262567	177.0
282.0	0.15586393194986448	0.7234562861014728	0.12067978194866265	72.5561467747698	0.005980043510701679	48.030539456639076	109047.08035856274	0.002321491104334994	0.7536895412480047	1100.0073472620265	195.0
