Path no.	a	b	c	E_P	R_P	I_P	E	crash	S	Length	No. pixel
815.0	0.6552258038078672	0.10929825153192438	0.23547594466020835	57.952882359259156	25.965214366856934	96.44941043552915	980479.5125298525	0.9946717266417315	0.2693226482156883	8670.04431239763	132.0
816.0	0.6131324620992228	0.10227665894025084	0.28459087896052637	58.168252011495845	36.892183389245844	91.27554526038551	984123.2576386756	0.9995928899501718	0.2393704561634541	8293.026975759409	120.0
817.0	0.5661570655090274	0.09444069051152176	0.3394022439794509	58.168252011495845	36.892183389245844	91.27554526038551	984123.2576386756	0.9995928899501718	0.2393704561634541	8293.026975759409	120.0
818.0	0.5151787803043794	0.08593700001798064	0.39888421967764	58.163540153231715	37.00848890420884	91.25174516545653	984043.5397660547	0.9995891994927417	0.23956879028786227	8293.026975759409	120.0
820.0	0.40677529507952376	0.06785420882418661	0.5253704960962895	59.05492781823836	36.42248517400997	90.29811527004998	999124.5384615614	0.999465877438879	0.24751570608291684	8470.754652667263	120.0
821.0	0.7437164684969036	0.16022885592777342	0.09605467557532285	56.50342681338565	11.52519301979635	113.10421912200044	955956.8070284808	0.8571652142358742	0.20349141463379972	8984.225426262816	142.0
822.0	0.7234562861014728	0.15586393194986448	0.12067978194866265	56.50342681338565	11.52519301979635	113.10421912200044	955956.8070284808	0.8571652142358742	0.20349141463379972	8984.225426262816	142.0
825.0	0.634991255872838	0.13680471895193547	0.2282040251752266	57.43046099573592	22.748869962983193	99.57902106673846	971640.8935864996	0.9887192478534439	0.25128555588918444	8701.462423784149	133.0
827.0	0.5509861298352405	0.1187063631843454	0.3303075069804139	58.168252011495845	36.892183389245844	91.27554526038551	984123.2576386756	0.9995928899501718	0.2393704561634541	8293.026975759409	120.0
828.0	0.5025865234255633	0.10827898408105557	0.3891344924933811	58.168252011495845	36.892183389245844	91.27554526038551	984123.2576386756	0.9995928899501718	0.2393704561634541	8293.026975759409	120.0
830.0	0.39888421967764	0.08593700001798063	0.5151787803043794	59.05492781823836	36.42248517400997	90.29811527004998	999124.5384615614	0.999465877438879	0.24751570608291684	8470.754652667263	120.0
831.0	0.710524549173032	0.1977076764800399	0.0917677743469281	56.541882993333324	10.88118481708855	114.16665332859111	956607.4303458012	0.8395889806286969	0.2016317949049573	9015.643537649334	143.0
832.0	0.6920099180197188	0.19255587038063504	0.11543421159964617	56.50342681338565	11.52519301979635	113.10421912200044	955956.8070284808	0.8571652142358742	0.20349141463379972	8984.225426262816	142.0
834.0	0.6424621697820906	0.17876891510895465	0.17876891510895465	58.647665086726924	9.402012275985323	107.1838108152285	992234.2381312257	0.7894759105579794	0.2451844308786726	9384.112699305482	142.0
835.0	0.6106358202570775	0.16991304429807913	0.2194511354448432	57.43046099573592	22.748869962983193	99.57902106673846	971640.8935864996	0.9887192478534439	0.25128555588918444	8701.462423784149	133.0
836.0	0.5739161458373258	0.15969557676781265	0.26638827739486154	57.709986653629905	23.851903240394783	98.20105519226111	976370.0661424475	0.9916436756856426	0.2616462015619465	8701.462423784149	133.0
838.0	0.48720606070806094	0.13556798050355104	0.377225958788388	59.05131600599119	36.3509367895483	90.316457446864	999063.4317871858	0.9994622800134877	0.2473628546094666	8470.754652667263	120.0
840.0	0.38913449249338106	0.10827898408105555	0.5025865234255633	59.0522017224635	36.37584568778706	90.30938214548263	999078.4168374484	0.9994633125061771	0.2474218154543114	8470.754652667263	120.0
841.0	0.6718008676777829	0.2414327137616221	0.0867664185605949	56.59672430115024	10.301621390636925	115.21007465571046	957535.2664872634	0.8223745275355132	0.19993003711312185	9047.061649035852	144.0
842.0	0.6552258038078672	0.23547594466020835	0.10929825153192438	56.545081818433395	10.896703900764129	114.11037103395387	956661.5498709586	0.8399963213813224	0.20202537738493798	9015.643537649334	143.0
843.0	0.6349912558728379	0.22820402517522653	0.13680471895193544	56.50342681338565	11.52519301979635	113.10421912200044	955956.8070284808	0.8571652142358742	0.20349141463379972	8984.225426262816	142.0
844.0	0.6106358202570775	0.2194511354448432	0.16991304429807913	58.88204759424068	9.110011528298065	106.69866794693871	996199.6534368529	0.776764503086525	0.2486009299511358	9428.544618532445	142.0
846.0	0.548383837505986	0.1970789328238629	0.25453722967015097	58.95892388817111	11.510623561311142	104.58347084617448	997500.2898871806	0.8607323169913873	0.2476009291642124	9334.290284372888	139.0
847.0	0.5104995419159751	0.18346402291036348	0.3060364351736612	58.04055431570686	25.53189665877576	96.5395178008194	981962.7960805739	0.9941134503587317	0.2741389639036136	8701.462423784149	133.0
848.0	0.4686815177809522	0.16843540425738776	0.36288307796166014	58.06213560817532	25.89166388395689	96.32016277356904	982327.9205447561	0.9944669888793896	0.27578824982278916	8701.462423784149	133.0
849.0	0.42383991594123016	0.15232016811753976	0.42383991594123016	59.05131600599119	36.3509367895483	90.316457446864	999063.4317871858	0.9994622800134877	0.2473628546094666	8470.754652667263	120.0
850.0	0.377225958788388	0.135567980503551	0.48720606070806094	59.05131600599119	36.3509367895483	90.316457446864	999063.4317871858	0.9994622800134877	0.2473628546094666	8470.754652667263	120.0
851.0	0.6276227374074046	0.2913166689671695	0.0810605936254258	56.57702244162251	10.20844709184299	115.63504374851189	957201.939328384	0.8150817154812855	0.19697886285755628	9047.061649035852	144.0
852.0	0.6131324620992228	0.28459087896052637	0.10227665894025084	56.59672430115024	10.301621390636925	115.21007465571046	957535.2664872634	0.8223745275355132	0.19993003711312185	9047.061649035852	144.0
854.0	0.5739161458373258	0.26638827739486154	0.15969557676781265	58.87891573654371	9.09282859078811	106.73634472417106	996146.6669039484	0.776158989183392	0.2483356005340066	9428.544618532445	142.0
855.0	0.548383837505986	0.25453722967015097	0.1970789328238629	58.88204759424068	9.110011528298065	106.69866794693871	996199.6534368529	0.776764503086525	0.2486009299511358	9428.544618532445	142.0
856.0	0.518586727383443	0.24070663630827843	0.24070663630827843	59.12378941231125	8.981307257897246	106.27353998380491	1000289.5777044771	0.7720796147148767	0.25159478884644426	9472.976537759409	142.0
857.0	0.48457990806610046	0.22492206902727194	0.29049802290662763	59.17797540223632	11.221778298145738	104.37297302767115	1001206.3268086603	0.8514917913629905	0.2491153019592004	9378.722203599853	139.0
858.0	0.4467431731480569	0.20735981239767617	0.3458970144542669	59.77504381015826	22.798355028814843	95.67403872362927	1011307.8665028762	0.9890641078547825	0.2806463253862461	9056.917777599852	133.0
859.0	0.40581798793588053	0.1883640241282389	0.40581798793588053	59.77399331615326	22.86357435328935	95.64092980572254	1011290.0936534853	0.9890395440475805	0.28089526461862757	9056.917777599854	133.0
861.0	0.5784897104436569	0.34679547038253694	0.07471481917380624	58.505856598371246	1.9816388072033806	134.4331816427793	989835.0422349175	0.25657914050849195	0.13268915069174647	9659.252389649333	155.0
862.0	0.5661570655090274	0.3394022439794509	0.09444069051152176	58.726676204800505	7.999294653772838	109.67827251640281	993570.992739098	0.7290590896167326	0.23834532974720268	9446.948922078518	144.0
